Address;USB0::0x0957::0x1724::MY45003122::0::INSTR;
Model;DSO6014A;
Serial Number:;MY45003122;
Firmware Version;06.20.0000;
Start Time;2017-08-17 21:39:37.876;
Stop Time;2017-08-17 22:32:24.377;
Sample Period;0,5;
;;
Time (s);RMS(1) ();RMS(2) ()
2017-08-17 22:12:59.376;223,1;0,1882
2017-08-17 22:12:59.876;223,1;0,1892
2017-08-17 22:13:00.376;223,1;0,1869
2017-08-17 22:13:00.876;223,2;0,1857
2017-08-17 22:13:01.376;223,1;0,1896
2017-08-17 22:13:01.876;222,9;0,188
2017-08-17 22:13:02.377;223;0,1882
2017-08-17 22:13:02.877;222,9;0,1877
2017-08-17 22:13:03.376;222,8;0,1869
2017-08-17 22:13:03.876;223,1;0,1877
2017-08-17 22:13:04.376;223;0,1876
2017-08-17 22:13:04.876;223,1;0,1892
2017-08-17 22:13:05.376;222,9;0,1876
2017-08-17 22:13:05.876;223;0,1856
2017-08-17 22:13:06.376;222,9;0,1885
2017-08-17 22:13:06.876;223,4;0,1868
2017-08-17 22:13:07.376;223,3;0,1873
2017-08-17 22:13:07.876;223;0,186
2017-08-17 22:13:08.377;223,5;0,1877
2017-08-17 22:13:08.877;223,2;0,1885
2017-08-17 22:13:09.377;223,2;0,1878
2017-08-17 22:13:09.877;223,1;0,1869
2017-08-17 22:13:10.377;223,2;0,1856
2017-08-17 22:13:10.877;223,3;0,1873
2017-08-17 22:13:11.377;223,5;0,1882
2017-08-17 22:13:11.877;223,2;0,1866
2017-08-17 22:13:12.376;223,1;0,1865
2017-08-17 22:13:12.877;223,6;0,1875
2017-08-17 22:13:13.377;223,2;0,187
2017-08-17 22:13:13.877;223,1;0,1878
2017-08-17 22:13:14.378;223,3;0,1867
2017-08-17 22:13:14.876;223,4;0,1878
2017-08-17 22:13:15.376;223,3;0,1875
2017-08-17 22:13:15.876;223,5;0,1866
2017-08-17 22:13:16.376;223,3;0,1889
2017-08-17 22:13:16.876;223,4;0,1883
2017-08-17 22:13:17.376;223,5;0,1887
2017-08-17 22:13:17.877;223,4;0,1872
2017-08-17 22:13:18.377;223,4;0,1868
2017-08-17 22:13:18.876;223,7;0,1897
2017-08-17 22:13:19.377;223,5;0,1876
2017-08-17 22:13:19.876;223,3;0,1873
2017-08-17 22:13:20.376;223,6;0,1878
2017-08-17 22:13:20.876;223,5;0,1872
2017-08-17 22:13:21.376;223,6;0,1879
2017-08-17 22:13:21.876;223,5;0,1882
2017-08-17 22:13:22.376;223,3;0,1874
2017-08-17 22:13:22.876;223,5;0,188
2017-08-17 22:13:23.376;223,5;0,187
2017-08-17 22:13:23.876;223,4;0,1892
2017-08-17 22:13:24.376;223,4;0,1868
2017-08-17 22:13:24.876;223,3;0,1896
2017-08-17 22:13:25.376;223,4;0,1867
2017-08-17 22:13:25.876;223,3;0,1894
2017-08-17 22:13:26.377;223,6;0,1861
2017-08-17 22:13:26.877;223,4;0,1843
2017-08-17 22:13:27.377;223,1;0,1874
2017-08-17 22:13:27.877;223,4;0,1872
2017-08-17 22:13:28.377;223,4;0,1894
2017-08-17 22:13:28.877;223,3;0,1876
2017-08-17 22:13:29.377;223,4;0,186
2017-08-17 22:13:29.877;223,1;0,1889
2017-08-17 22:13:30.376;223,3;0,187
2017-08-17 22:13:30.877;223;0,1887
2017-08-17 22:13:31.378;223,2;0,1856
2017-08-17 22:13:31.877;223,1;0,1859
2017-08-17 22:13:32.377;223,6;0,1869
2017-08-17 22:13:32.876;223,5;0,1865
2017-08-17 22:13:33.376;223,4;0,1864
2017-08-17 22:13:33.876;223,3;0,188
2017-08-17 22:13:34.376;223,4;0,1868
2017-08-17 22:13:34.876;223,2;0,1877
2017-08-17 22:13:35.376;223,3;0,1901
2017-08-17 22:13:35.876;223,4;0,1872
2017-08-17 22:13:36.376;223,4;0,1875
2017-08-17 22:13:36.876;223,5;0,1872
2017-08-17 22:13:37.377;223,4;0,1885
2017-08-17 22:13:37.877;223,6;0,1867
2017-08-17 22:13:38.376;223,4;0,189
2017-08-17 22:13:38.876;223,4;0,1883
2017-08-17 22:13:39.376;223,5;0,1878
2017-08-17 22:13:39.876;223,3;0,1883
2017-08-17 22:13:40.376;223,3;0,1816
2017-08-17 22:13:40.876;223,5;0,1796
2017-08-17 22:13:41.376;223,5;0,1817
2017-08-17 22:13:41.876;223,4;0,1819
2017-08-17 22:13:42.376;223,4;0,1808
2017-08-17 22:13:42.876;223,6;0,1827
2017-08-17 22:13:43.376;223,2;0,1809
2017-08-17 22:13:43.877;223,5;0,1812
2017-08-17 22:13:44.377;223,3;0,1797
2017-08-17 22:13:44.877;223,4;0,1804
2017-08-17 22:13:45.377;223,6;0,1818
2017-08-17 22:13:45.877;223,3;0,181
2017-08-17 22:13:46.376;223,3;0,1803
2017-08-17 22:13:46.876;223,4;0,1805
2017-08-17 22:13:47.376;223,3;0,18
2017-08-17 22:13:47.876;223,1;0,1805
2017-08-17 22:13:48.376;223;0,1806
2017-08-17 22:13:48.876;223,1;0,1813
2017-08-17 22:13:49.376;223;0,1854
2017-08-17 22:13:49.876;223;0,184
2017-08-17 22:13:50.376;223;0,1837
2017-08-17 22:13:50.876;223;0,1817
2017-08-17 22:13:51.376;223;0,1796
2017-08-17 22:13:51.876;223;0,1825
2017-08-17 22:13:52.376;223;0,1798
2017-08-17 22:13:52.876;223,2;0,1831
2017-08-17 22:13:53.376;222,9;0,1797
2017-08-17 22:13:53.876;223,3;0,1801
2017-08-17 22:13:54.376;223,3;0,18
2017-08-17 22:13:54.876;223,2;0,1793
2017-08-17 22:13:55.376;223,1;0,1794
2017-08-17 22:13:55.876;223,3;0,18
2017-08-17 22:13:56.376;223,3;0,1794
2017-08-17 22:13:56.876;223,1;0,1797
2017-08-17 22:13:57.376;223,1;0,1786
2017-08-17 22:13:57.876;223,6;0,1811
2017-08-17 22:13:58.376;223,3;0,1797
2017-08-17 22:13:58.876;223,2;0,1795
2017-08-17 22:13:59.376;223,5;0,1809
2017-08-17 22:13:59.876;223,4;0,1802
2017-08-17 22:14:00.376;223,3;0,263
2017-08-17 22:14:00.876;223;0,1873
2017-08-17 22:14:01.377;223,1;0,1871
2017-08-17 22:14:01.877;223,2;0,1885
2017-08-17 22:14:02.377;223,2;0,1887
2017-08-17 22:14:02.877;223,5;0,1887
2017-08-17 22:14:03.377;223,4;0,1881
2017-08-17 22:14:03.877;223,2;0,219
2017-08-17 22:14:04.377;223,7;0,1868
2017-08-17 22:14:04.877;223,4;0,1871
2017-08-17 22:14:05.376;223,3;0,1882
2017-08-17 22:14:05.876;223,4;0,1878
2017-08-17 22:14:06.376;223,6;0,1849
2017-08-17 22:14:06.876;223,6;0,19
2017-08-17 22:14:07.376;223,5;0,1874
2017-08-17 22:14:07.876;223,3;0,1887
2017-08-17 22:14:08.376;223,1;0,1883
2017-08-17 22:14:08.876;223,2;0,1918
2017-08-17 22:14:09.376;223,2;0,1871
2017-08-17 22:14:09.876;223,1;0,1852
2017-08-17 22:14:10.376;223,3;0,1873
2017-08-17 22:14:10.878;223,3;0,1927
2017-08-17 22:14:11.377;223,2;0,1868
2017-08-17 22:14:11.876;223,4;0,193
2017-08-17 22:14:12.377;223,4;0,1877
2017-08-17 22:14:12.877;223,1;0,1935
2017-08-17 22:14:13.376;223,3;0,1876
2017-08-17 22:14:13.876;223;0,192
2017-08-17 22:14:14.376;223,4;0,187
2017-08-17 22:14:14.876;223,2;0,1917
2017-08-17 22:14:15.376;223;0,1875
2017-08-17 22:14:15.876;223,2;0,1929
2017-08-17 22:14:16.376;223,1;0,1878
2017-08-17 22:14:16.876;223,4;0,1905
2017-08-17 22:14:17.376;223,3;0,1879
2017-08-17 22:14:17.878;223,3;0,1885
2017-08-17 22:14:18.376;223,2;0,1875
2017-08-17 22:14:18.878;223,2;0,1884
2017-08-17 22:14:19.377;223,4;0,1878
2017-08-17 22:14:19.877;223,3;0,1878
2017-08-17 22:14:20.377;223,1;0,1875
2017-08-17 22:14:20.877;223,3;0,1866
2017-08-17 22:14:21.377;223,4;0,1868
2017-08-17 22:14:21.876;223;0,1854
2017-08-17 22:14:22.376;223,3;0,1869
2017-08-17 22:14:22.876;223,3;0,1865
2017-08-17 22:14:23.376;223,2;0,1874
2017-08-17 22:14:23.876;223,2;0,1876
2017-08-17 22:14:24.377;223,1;0,1869
2017-08-17 22:14:24.877;223,3;0,1892
2017-08-17 22:14:25.377;223,3;0,1861
2017-08-17 22:14:25.876;223,4;0,1876
2017-08-17 22:14:26.376;223,2;0,188
2017-08-17 22:14:26.876;223,4;0,1877
2017-08-17 22:14:27.376;223,4;0,1883
2017-08-17 22:14:27.876;223,5;0,1869
2017-08-17 22:14:28.376;223,5;0,1874
2017-08-17 22:14:28.876;223,4;0,1878
2017-08-17 22:14:29.376;223,5;0,1868
2017-08-17 22:14:29.876;223,5;0,1871
2017-08-17 22:14:30.376;223,4;0,1872
2017-08-17 22:14:30.876;223,8;0,187
2017-08-17 22:14:31.376;223,5;0,1876
2017-08-17 22:14:31.876;223,6;0,1858
2017-08-17 22:14:32.376;223,4;0,1874
2017-08-17 22:14:32.876;223,6;0,1861
2017-08-17 22:14:33.376;223,2;0,1876
2017-08-17 22:14:33.876;223,3;0,187
2017-08-17 22:14:34.376;223,5;0,1868
2017-08-17 22:14:34.876;223,5;0,1868
2017-08-17 22:14:35.376;223,5;0,1877
2017-08-17 22:14:35.876;223,5;0,1874
2017-08-17 22:14:36.377;223,4;0,1885
2017-08-17 22:14:36.877;223,8;0,1878
2017-08-17 22:14:37.377;223,6;0,1872
2017-08-17 22:14:37.877;223,5;0,1876
2017-08-17 22:14:38.377;223,5;0,1884
2017-08-17 22:14:38.877;223,3;0,1899
2017-08-17 22:14:39.377;223,7;0,1875
2017-08-17 22:14:39.876;223,5;0,1867
2017-08-17 22:14:40.376;223,3;0,1884
2017-08-17 22:14:40.876;223,4;0,1867
2017-08-17 22:14:41.376;223,3;0,2633
2017-08-17 22:14:41.876;223,6;0,1887
2017-08-17 22:14:42.376;223,3;0,1863
2017-08-17 22:14:42.876;223,3;0,187
2017-08-17 22:14:43.376;223,5;0,1864
2017-08-17 22:14:43.876;223,6;0,1872
2017-08-17 22:14:44.376;223,6;0,1881
2017-08-17 22:14:44.876;223,6;0,1871
2017-08-17 22:14:45.376;223,3;0,1886
2017-08-17 22:14:45.876;223,5;0,1876
2017-08-17 22:14:46.376;223,2;0,1867
2017-08-17 22:14:46.876;223,5;0,1867
2017-08-17 22:14:47.376;223,5;0,1871
2017-08-17 22:14:47.877;223,3;0,1875
2017-08-17 22:14:48.377;223;0,1868
2017-08-17 22:14:48.876;223,2;0,1879
2017-08-17 22:14:49.376;223,2;0,1868
2017-08-17 22:14:49.876;223,3;0,1871
2017-08-17 22:14:50.376;223,3;0,1883
2017-08-17 22:14:50.876;223,4;0,188
2017-08-17 22:14:51.376;223,4;0,1879
2017-08-17 22:14:51.876;223,4;0,1875
2017-08-17 22:14:52.376;223,4;0,1868
2017-08-17 22:14:52.876;223,7;0,1877
2017-08-17 22:14:53.376;223,3;0,1873
2017-08-17 22:14:53.877;223,4;0,1862
2017-08-17 22:14:54.377;223,4;0,1878
2017-08-17 22:14:54.877;223,4;0,1857
2017-08-17 22:14:55.377;223,2;0,1879
2017-08-17 22:14:55.877;223,4;0,1857
2017-08-17 22:14:56.377;223,3;0,1864
2017-08-17 22:14:56.876;223,6;0,1879
2017-08-17 22:14:57.376;223,5;0,1884
2017-08-17 22:14:57.876;223,3;0,1875
2017-08-17 22:14:58.376;223,5;0,187
2017-08-17 22:14:58.876;223,8;0,1867
2017-08-17 22:14:59.377;223,5;0,1858
2017-08-17 22:14:59.878;223,4;0,1876
2017-08-17 22:15:00.379;223,6;0,2685
2017-08-17 22:15:00.877;223,4;0,1797
2017-08-17 22:15:01.376;223,2;0,1819
2017-08-17 22:15:01.876;223,5;0,18
2017-08-17 22:15:02.376;223,5;0,1812
2017-08-17 22:15:02.876;223,3;0,1812
2017-08-17 22:15:03.376;223,2;0,1817
2017-08-17 22:15:03.876;223,4;0,1805
2017-08-17 22:15:04.376;223,3;0,1808
2017-08-17 22:15:04.876;223,2;0,1807
2017-08-17 22:15:05.376;223,1;0,1801
2017-08-17 22:15:05.876;223,6;0,1811
2017-08-17 22:15:06.376;223,3;0,1811
2017-08-17 22:15:06.876;223,5;0,1813
2017-08-17 22:15:07.376;223,3;0,1815
2017-08-17 22:15:07.876;223,2;0,1804
2017-08-17 22:15:08.376;223,4;0,1801
2017-08-17 22:15:08.876;223,5;0,1815
2017-08-17 22:15:09.376;223,5;0,1802
2017-08-17 22:15:09.876;223;0,1793
2017-08-17 22:15:10.376;223,3;0,1805
2017-08-17 22:15:10.876;223,4;0,1809
2017-08-17 22:15:11.378;223,3;0,1806
2017-08-17 22:15:11.878;223,3;0,1802
2017-08-17 22:15:12.377;223,5;0,1809
2017-08-17 22:15:12.877;223,4;0,1822
2017-08-17 22:15:13.377;223,4;0,1801
2017-08-17 22:15:13.877;223,2;0,181
2017-08-17 22:15:14.377;223,5;0,1804
2017-08-17 22:15:14.876;223,4;0,1804
2017-08-17 22:15:15.376;223,2;0,1806
2017-08-17 22:15:15.876;223,3;0,1806
2017-08-17 22:15:16.376;223,2;0,1805
2017-08-17 22:15:16.876;223,4;0,1816
2017-08-17 22:15:17.376;223,4;0,1803
2017-08-17 22:15:17.876;223,1;0,1802
2017-08-17 22:15:18.377;223,5;0,18
2017-08-17 22:15:18.877;223,5;0,1813
2017-08-17 22:15:19.377;223,2;0,18
2017-08-17 22:15:19.876;223,4;0,1812
2017-08-17 22:15:20.376;223,3;0,1807
2017-08-17 22:15:20.876;223,5;0,2421
2017-08-17 22:15:21.376;223,7;0,1882
2017-08-17 22:15:21.876;223,5;0,1881
2017-08-17 22:15:22.376;223,4;0,1878
2017-08-17 22:15:22.876;223,6;0,1865
2017-08-17 22:15:23.377;223,4;0,1882
2017-08-17 22:15:23.876;223,6;0,1874
2017-08-17 22:15:24.376;223,5;0,1879
2017-08-17 22:15:24.876;223,9;0,188
2017-08-17 22:15:25.376;223,8;0,1863
2017-08-17 22:15:25.876;223,5;0,1852
2017-08-17 22:15:26.376;223,5;0,1877
2017-08-17 22:15:26.876;223,5;0,1882
2017-08-17 22:15:27.376;223,4;0,1862
2017-08-17 22:15:27.876;223,5;0,1868
2017-08-17 22:15:28.376;223,6;0,1882
2017-08-17 22:15:28.877;223,7;0,1879
2017-08-17 22:15:29.377;223,5;0,187
2017-08-17 22:15:29.878;223,5;0,188
2017-08-17 22:15:30.378;223,8;0,188
2017-08-17 22:15:30.878;223,6;0,1878
2017-08-17 22:15:31.377;223,5;0,188
2017-08-17 22:15:31.877;223,6;0,1874
2017-08-17 22:15:32.377;223,3;0,1875
2017-08-17 22:15:32.876;223,3;0,1878
2017-08-17 22:15:33.376;223,6;0,1881
2017-08-17 22:15:33.876;223,7;0,1874
2017-08-17 22:15:34.376;223,4;0,1874
2017-08-17 22:15:34.876;223,5;0,1878
2017-08-17 22:15:35.376;223,4;0,1897
2017-08-17 22:15:35.876;223,7;0,1884
2017-08-17 22:15:36.376;223,9;0,1855
2017-08-17 22:15:36.876;223,7;0,1858
2017-08-17 22:15:37.376;223,4;0,1874
2017-08-17 22:15:37.876;223,8;0,1893
2017-08-17 22:15:38.376;223,3;0,1894
2017-08-17 22:15:38.876;223,4;0,1882
2017-08-17 22:15:39.376;223,4;0,1886
2017-08-17 22:15:39.876;223,4;0,1873
2017-08-17 22:15:40.376;223,6;0,1879
2017-08-17 22:15:40.876;223,6;0,1881
2017-08-17 22:15:41.376;223,3;0,1883
2017-08-17 22:15:41.877;223,5;0,1886
2017-08-17 22:15:42.377;223,4;0,1871
2017-08-17 22:15:42.876;223,7;0,1877
2017-08-17 22:15:43.376;223,6;0,1892
2017-08-17 22:15:43.876;223,6;0,1887
2017-08-17 22:15:44.376;223,4;0,1877
2017-08-17 22:15:44.876;223,5;0,1881
2017-08-17 22:15:45.376;223,2;0,1884
2017-08-17 22:15:45.876;223,2;0,1869
2017-08-17 22:15:46.377;223,5;0,1877
2017-08-17 22:15:46.877;223,4;0,189
2017-08-17 22:15:47.377;223,6;0,1874
2017-08-17 22:15:47.877;223,4;0,1871
2017-08-17 22:15:48.376;223,8;0,1875
2017-08-17 22:15:48.876;223,5;0,1875
2017-08-17 22:15:49.376;223,5;0,1876
2017-08-17 22:15:49.876;223,7;0,1864
2017-08-17 22:15:50.376;223,7;0,1878
2017-08-17 22:15:50.876;223,3;0,1885
2017-08-17 22:15:51.376;223,5;0,1874
2017-08-17 22:15:51.876;223,3;0,1844
2017-08-17 22:15:52.376;223,5;0,1872
2017-08-17 22:15:52.877;223,7;0,1882
2017-08-17 22:15:53.377;223,5;0,1884
2017-08-17 22:15:53.877;223,5;0,1865
2017-08-17 22:15:54.376;223,5;0,1875
2017-08-17 22:15:54.876;223,6;0,1864
2017-08-17 22:15:55.376;223,5;0,1864
2017-08-17 22:15:55.876;223,6;0,1877
2017-08-17 22:15:56.376;223,6;0,1868
2017-08-17 22:15:56.876;223,7;0,1876
2017-08-17 22:15:57.376;223,5;0,1858
2017-08-17 22:15:57.876;223,5;0,1878
2017-08-17 22:15:58.376;223,7;0,1871
2017-08-17 22:15:58.877;223,5;0,1869
2017-08-17 22:15:59.376;223,7;0,1872
2017-08-17 22:15:59.876;223,8;0,1874
2017-08-17 22:16:00.376;223,6;0,1877
2017-08-17 22:16:00.876;223,4;0,1856
2017-08-17 22:16:01.376;223,6;0,188
2017-08-17 22:16:01.876;223,2;0,1891
2017-08-17 22:16:02.376;223,4;0,1882
2017-08-17 22:16:02.876;223,6;0,1873
2017-08-17 22:16:03.376;223,6;0,1876
2017-08-17 22:16:03.877;223,5;0,1891
2017-08-17 22:16:04.378;223,8;0,1886
2017-08-17 22:16:04.877;223,5;0,1865
2017-08-17 22:16:05.377;223,6;0,1868
2017-08-17 22:16:05.878;223,6;0,1873
2017-08-17 22:16:06.378;223,7;0,1871
2017-08-17 22:16:06.877;223,7;0,188
2017-08-17 22:16:07.377;223,7;0,1862
2017-08-17 22:16:07.876;223,7;0,1868
2017-08-17 22:16:08.376;223,6;0,1869
2017-08-17 22:16:08.876;223,6;0,187
2017-08-17 22:16:09.376;223,8;0,1872
2017-08-17 22:16:09.876;223,6;0,1862
2017-08-17 22:16:10.376;223,7;0,1869
2017-08-17 22:16:10.877;223,5;0,1871
2017-08-17 22:16:11.377;223,6;0,1873
2017-08-17 22:16:11.877;223,7;0,1876
2017-08-17 22:16:12.377;223,5;0,1869
2017-08-17 22:16:12.876;223,7;0,1868
2017-08-17 22:16:13.376;223,6;0,1876
2017-08-17 22:16:13.876;223,8;0,1892
2017-08-17 22:16:14.376;223,6;0,187
2017-08-17 22:16:14.876;224;0,1872
2017-08-17 22:16:15.376;223,8;0,1879
2017-08-17 22:16:15.876;223,8;0,1873
2017-08-17 22:16:16.378;223,7;0,1885
2017-08-17 22:16:16.877;223,8;0,1885
2017-08-17 22:16:17.376;223,7;0,1872
2017-08-17 22:16:17.877;223,7;0,1851
2017-08-17 22:16:18.376;223,7;0,1861
2017-08-17 22:16:18.876;223,9;0,1871
2017-08-17 22:16:19.376;223,7;0,1881
2017-08-17 22:16:19.876;223,6;0,1869
2017-08-17 22:16:20.376;224;0,1884
2017-08-17 22:16:20.876;223,7;0,1869
2017-08-17 22:16:21.377;223,8;0,1804
2017-08-17 22:16:21.877;223,7;0,1813
2017-08-17 22:16:22.377;223,6;0,1796
2017-08-17 22:16:22.877;223,6;0,1817
2017-08-17 22:16:23.378;223,7;0,181
2017-08-17 22:16:23.877;223,6;0,1805
2017-08-17 22:16:24.376;223,4;0,1798
2017-08-17 22:16:24.876;223,6;0,1806
2017-08-17 22:16:25.376;223,3;0,1803
2017-08-17 22:16:25.876;223,5;0,1806
2017-08-17 22:16:26.376;223,4;0,1803
2017-08-17 22:16:26.876;223,5;0,1806
2017-08-17 22:16:27.376;223,5;0,1821
2017-08-17 22:16:27.876;223,6;0,1804
2017-08-17 22:16:28.376;223,5;0,1805
2017-08-17 22:16:28.877;223,5;0,1808
2017-08-17 22:16:29.377;223,6;0,1856
2017-08-17 22:16:29.878;223,5;0,1841
2017-08-17 22:16:30.377;223,7;0,1852
2017-08-17 22:16:30.876;223,3;0,1798
2017-08-17 22:16:31.376;223,7;0,1815
2017-08-17 22:16:31.876;223,5;0,1804
2017-08-17 22:16:32.376;223,7;0,182
2017-08-17 22:16:32.876;223,7;0,1808
2017-08-17 22:16:33.376;223,6;0,1849
2017-08-17 22:16:33.876;223,7;0,1795
2017-08-17 22:16:34.377;223,7;0,1847
2017-08-17 22:16:34.878;223,4;0,1809
2017-08-17 22:16:35.377;223,4;0,1847
2017-08-17 22:16:35.876;223,8;0,1796
2017-08-17 22:16:36.376;223,4;0,1838
2017-08-17 22:16:36.876;223,7;0,1814
2017-08-17 22:16:37.376;223,6;0,1822
2017-08-17 22:16:37.876;223,4;0,1803
2017-08-17 22:16:38.376;223,8;0,1797
2017-08-17 22:16:38.877;223,8;0,18
2017-08-17 22:16:39.377;223,8;0,1818
2017-08-17 22:16:39.877;223,7;0,1812
2017-08-17 22:16:40.377;224,3;0,1806
2017-08-17 22:16:40.878;223,9;0,1806
2017-08-17 22:16:41.378;223,8;0,2179
2017-08-17 22:16:41.876;224;0,1871
2017-08-17 22:16:42.376;223,9;0,1883
2017-08-17 22:16:42.876;223,7;0,1877
2017-08-17 22:16:43.376;223,7;0,1885
2017-08-17 22:16:43.876;223,4;0,1874
2017-08-17 22:16:44.376;223,7;0,188
2017-08-17 22:16:44.876;223,6;0,1866
2017-08-17 22:16:45.376;223,9;0,1879
2017-08-17 22:16:45.876;223,2;0,1882
2017-08-17 22:16:46.376;223,5;0,1875
2017-08-17 22:16:46.877;223,4;0,1871
2017-08-17 22:16:47.377;223,6;0,1886
2017-08-17 22:16:47.876;223,6;0,1869
2017-08-17 22:16:48.376;223,6;0,1877
2017-08-17 22:16:48.876;223,9;0,1874
2017-08-17 22:16:49.376;223,5;0,187
2017-08-17 22:16:49.876;223,5;0,1868
2017-08-17 22:16:50.376;223,6;0,188
2017-08-17 22:16:50.876;223,6;0,1866
2017-08-17 22:16:51.376;223,8;0,1882
2017-08-17 22:16:51.876;223,5;0,1868
2017-08-17 22:16:52.377;223,5;0,1864
2017-08-17 22:16:52.877;223,5;0,1869
2017-08-17 22:16:53.376;223,3;0,1862
2017-08-17 22:16:53.876;223,4;0,1872
2017-08-17 22:16:54.376;223,4;0,1859
2017-08-17 22:16:54.876;223,4;0,1871
2017-08-17 22:16:55.376;223,5;0,1863
2017-08-17 22:16:55.876;223,5;0,1888
2017-08-17 22:16:56.377;223,4;0,1881
2017-08-17 22:16:56.877;223,4;0,1877
2017-08-17 22:16:57.377;223,7;0,1879
2017-08-17 22:16:57.877;223,7;0,1863
2017-08-17 22:16:58.378;223,9;0,1868
2017-08-17 22:16:58.877;223,6;0,1866
2017-08-17 22:16:59.379;223,8;0,1871
2017-08-17 22:16:59.878;223,5;0,1864
2017-08-17 22:17:00.377;223,5;0,1877
2017-08-17 22:17:00.876;223,6;0,1879
2017-08-17 22:17:01.376;223,8;0,1869
2017-08-17 22:17:01.876;223,6;0,1886
2017-08-17 22:17:02.376;223,3;0,1872
2017-08-17 22:17:02.876;223,6;0,1868
2017-08-17 22:17:03.376;223,2;0,1893
2017-08-17 22:17:03.876;223,6;0,1875
2017-08-17 22:17:04.376;223,5;0,188
2017-08-17 22:17:04.876;223,5;0,1882
2017-08-17 22:17:05.376;223,5;0,1874
2017-08-17 22:17:05.876;223,3;0,1887
2017-08-17 22:17:06.377;223,4;0,1884
2017-08-17 22:17:06.877;223,6;0,1873
2017-08-17 22:17:07.376;223,5;0,1883
2017-08-17 22:17:07.876;223,7;0,1876
2017-08-17 22:17:08.376;223,6;0,1886
2017-08-17 22:17:08.876;223,5;0,1862
2017-08-17 22:17:09.376;223,3;0,1862
2017-08-17 22:17:09.876;223,3;0,1873
2017-08-17 22:17:10.376;223,4;0,1886
2017-08-17 22:17:10.876;223,2;0,1867
2017-08-17 22:17:11.376;223,6;0,1884
2017-08-17 22:17:11.876;223,3;0,1862
2017-08-17 22:17:12.376;223,6;0,1871
2017-08-17 22:17:12.876;223,5;0,1884
2017-08-17 22:17:13.376;223,5;0,1869
2017-08-17 22:17:13.877;223,7;0,1859
2017-08-17 22:17:14.377;223,4;0,1879
2017-08-17 22:17:14.877;223,6;0,1878
2017-08-17 22:17:15.377;223,6;0,1878
2017-08-17 22:17:15.877;223,7;0,1863
2017-08-17 22:17:16.377;223,5;0,1875
2017-08-17 22:17:16.877;224;0,1871
2017-08-17 22:17:17.376;223,8;0,1863
2017-08-17 22:17:17.876;223,8;0,1879
2017-08-17 22:17:18.376;224;0,1878
2017-08-17 22:17:18.876;223,5;0,1877
2017-08-17 22:17:19.376;223,9;0,1879
2017-08-17 22:17:19.876;223,7;0,1885
2017-08-17 22:17:20.376;224,1;0,1876
2017-08-17 22:17:20.876;223,9;0,1873
2017-08-17 22:17:21.376;223,9;0,1872
2017-08-17 22:17:21.876;223,6;0,1864
2017-08-17 22:17:22.378;224;0,1867
2017-08-17 22:17:22.878;223,6;0,1869
2017-08-17 22:17:23.376;223,8;0,1859
2017-08-17 22:17:23.876;224;0,187
2017-08-17 22:17:24.376;223,9;0,1861
2017-08-17 22:17:24.876;223,9;0,1879
2017-08-17 22:17:25.376;223,8;0,1855
2017-08-17 22:17:25.876;224;0,1857
2017-08-17 22:17:26.376;223,9;0,1867
2017-08-17 22:17:26.876;223,9;0,1872
2017-08-17 22:17:27.376;224;0,1867
2017-08-17 22:17:27.876;224,1;0,1877
2017-08-17 22:17:28.378;224,2;0,1873
2017-08-17 22:17:28.876;223,9;0,1876
2017-08-17 22:17:29.376;224,1;0,1879
2017-08-17 22:17:29.876;224,2;0,1861
2017-08-17 22:17:30.376;224;0,1868
2017-08-17 22:17:30.876;224,2;0,1867
2017-08-17 22:17:31.377;224;0,1864
2017-08-17 22:17:31.877;224;0,1882
2017-08-17 22:17:32.377;223,9;0,1857
2017-08-17 22:17:32.877;224,1;0,1872
2017-08-17 22:17:33.377;223,8;0,1867
2017-08-17 22:17:33.877;224;0,1871
2017-08-17 22:17:34.377;223,9;0,1872
2017-08-17 22:17:34.876;223,9;0,1861
2017-08-17 22:17:35.376;224;0,1881
2017-08-17 22:17:35.876;223,9;0,1876
2017-08-17 22:17:36.376;223,8;0,1873
2017-08-17 22:17:36.876;223,9;0,1869
2017-08-17 22:17:37.376;223,7;0,1865
2017-08-17 22:17:37.876;223,4;0,1873
2017-08-17 22:17:38.376;223,6;0,1863
2017-08-17 22:17:38.876;223,6;0,1869
2017-08-17 22:17:39.376;223,5;0,1871
2017-08-17 22:17:39.877;223,5;0,1878
2017-08-17 22:17:40.377;223,1;0,187
2017-08-17 22:17:40.876;223,6;0,1869
2017-08-17 22:17:41.376;223,3;0,2739
2017-08-17 22:17:41.876;223,5;0,1799
2017-08-17 22:17:42.376;223,3;0,1807
2017-08-17 22:17:42.876;223,3;0,1803
2017-08-17 22:17:43.376;223,3;0,1798
2017-08-17 22:17:43.876;223,7;0,1801
2017-08-17 22:17:44.376;223,6;0,1802
2017-08-17 22:17:44.876;223,3;0,1796
2017-08-17 22:17:45.376;223;0,1806
2017-08-17 22:17:45.876;223,5;0,1797
2017-08-17 22:17:46.376;223,4;0,1816
2017-08-17 22:17:46.877;223,4;0,1811
2017-08-17 22:17:47.376;223,4;0,1806
2017-08-17 22:17:47.876;223,5;0,1812
2017-08-17 22:17:48.376;223,4;0,1808
2017-08-17 22:17:48.877;223,4;0,1804
2017-08-17 22:17:49.377;223,1;0,181
2017-08-17 22:17:49.877;223,5;0,1797
