equipment;device;operation;reqsize;cache;repetition;measurement;rms1;rms2
PC;SSD2;write;4096;0;7;98;220.8;0.1963
PC;SSD2;write;4096;0;7;99;220.5;0.1972
PC;SSD2;write;4096;0;7;100;220.3;0.1972
PC;SSD2;write;4096;0;7;101;220.4;0.1958
PC;SSD2;write;4096;0;7;102;220.2;0.1852
PC;SSD2;write;4096;0;7;103;220.4;0.1947
PC;SSD2;write;4096;0;7;104;220.5;0.1977
PC;SSD2;write;4096;0;7;105;220.4;0.1964
PC;SSD2;write;4096;0;7;106;220.7;0.1971
PC;SSD2;write;4096;0;7;107;220.2;0.1839
PC;SSD2;write;4096;0;7;108;220.9;0.1943
PC;SSD2;write;4096;0;7;109;220.5;0.1961
PC;SSD2;write;4096;0;7;110;220.6;0.1944
PC;SSD2;write;4096;0;7;111;220.3;0.1962
PC;SSD2;write;4096;0;7;112;220.2;0.185
PC;SSD2;write;4096;0;7;113;220.4;0.196
PC;SSD2;write;4096;0;7;114;220.7;0.1947
PC;SSD2;write;4096;0;7;115;220.6;0.1973
PC;SSD2;write;4096;0;7;116;220.5;0.1959
PC;SSD2;write;4096;0;7;117;220.8;0.1855
PC;SSD2;write;4096;0;7;118;220.7;0.1962
PC;SSD2;write;4096;0;7;119;220.7;0.195
PC;SSD2;write;4096;0;7;120;220.5;0.1956
PC;SSD2;write;4096;0;7;121;220.7;0.1953
PC;SSD2;read;4096;0;7;0;220.7;0.1745
PC;SSD2;read;4096;0;7;1;220.8;0.1753
PC;SSD2;read;4096;0;7;2;220.5;0.1746
PC;SSD2;read;4096;0;7;3;220.3;0.2651
PC;SSD2;read;4096;0;7;4;220.4;0.1945
PC;SSD2;read;4096;0;7;5;220.6;0.1941
PC;SSD2;read;4096;0;7;6;221.0;0.193
PC;SSD2;read;4096;0;7;7;220.7;0.1931
PC;SSD2;read;4096;0;7;8;220.6;0.1925
PC;SSD2;read;4096;0;7;9;220.4;0.1939
PC;SSD2;read;4096;0;7;10;220.8;0.1925
PC;SSD2;read;4096;0;7;11;220.8;0.1915
PC;SSD2;read;4096;0;7;12;220.8;0.1921
PC;SSD2;read;4096;0;7;13;220.7;0.1944
PC;SSD2;read;4096;0;7;14;220.3;0.1928
PC;SSD2;read;4096;0;7;15;220.6;0.1935
PC;SSD2;read;4096;0;7;16;220.8;0.1927
PC;SSD2;read;4096;0;7;17;220.5;0.1923
PC;SSD2;read;4096;0;7;18;220.6;0.1925
PC;SSD2;read;4096;0;7;19;220.6;0.1947
PC;SSD2;read;4096;0;7;20;220.8;0.1922
PC;SSD2;read;4096;0;7;21;220.4;0.1936
PC;SSD2;read;4096;0;7;22;220.6;0.1936
PC;SSD2;read;4096;0;7;23;220.4;0.1935
PC;SSD2;read;4096;0;7;24;220.3;0.1941
PC;SSD2;read;4096;0;7;25;220.7;0.1935
PC;SSD2;read;4096;0;7;26;220.4;0.1928
PC;SSD2;read;4096;0;7;27;220.4;0.1926
PC;SSD2;read;4096;0;7;28;220.5;0.193
PC;SSD2;read;4096;0;7;29;220.6;0.193
PC;SSD2;read;4096;0;7;30;220.5;0.1928
PC;SSD2;read;4096;0;7;31;220.7;0.1933
PC;SSD2;read;4096;0;7;32;220.2;0.192
PC;SSD2;read;4096;0;7;33;220.2;0.1935
PC;SSD2;read;4096;0;7;34;220.7;0.1925
PC;SSD2;read;4096;0;7;35;220.2;0.1938
PC;SSD2;read;4096;0;7;36;220.8;0.1939
PC;SSD2;read;4096;0;7;37;220.6;0.1932
PC;SSD2;read;4096;0;7;38;220.4;0.1933
PC;SSD2;read;4096;0;7;39;220.4;0.1923
PC;SSD2;read;4096;0;7;40;220.8;0.193
PC;SSD2;read;4096;0;7;41;220.6;0.1932
PC;SSD2;read;4096;0;7;42;220.6;0.1927
PC;SSD2;read;4096;0;7;43;220.6;0.1936
PC;SSD2;read;4096;0;7;44;220.9;0.1934
PC;SSD2;read;4096;0;7;45;220.6;0.1939
PC;SSD2;read;4096;0;7;46;220.6;0.1924
PC;SSD2;read;4096;0;7;47;220.7;0.1932
PC;SSD2;read;4096;0;7;48;220.7;0.192
PC;SSD2;read;4096;0;7;49;220.6;0.1925
PC;SSD2;read;4096;0;7;50;220.4;0.1912
PC;SSD2;read;4096;0;7;51;220.6;0.1926
PC;SSD2;read;4096;0;7;52;220.5;0.1926
PC;SSD2;read;4096;0;7;53;220.6;0.1918
PC;SSD2;read;4096;0;7;54;220.5;0.1923
PC;SSD2;read;4096;0;7;55;220.6;0.1937
PC;SSD2;read;4096;0;7;56;220.7;0.192
PC;SSD2;read;4096;0;7;57;220.8;0.1937
PC;SSD2;read;4096;0;7;58;220.6;0.1919
PC;SSD2;read;4096;0;7;59;220.5;0.1918
PC;SSD2;read;4096;0;7;60;220.6;0.1897
PC;SSD2;read;4096;0;7;61;220.6;0.1923
PC;SSD2;read;4096;0;7;62;220.6;0.1932
PC;SSD2;read;4096;0;7;63;220.8;0.1924
PC;SSD2;read;4096;0;7;64;220.6;0.191
PC;SSD2;read;4096;0;7;65;220.5;0.1935
PC;SSD2;read;4096;0;7;66;220.4;0.192
PC;SSD2;read;4096;0;7;67;220.4;0.1931
PC;SSD2;write;32;0;8;0;220.6;0.1746
PC;SSD2;write;32;0;8;1;220.5;0.176
PC;SSD2;write;32;0;8;2;220.5;0.1757
PC;SSD2;write;32;0;8;3;220.7;0.2706
PC;SSD2;write;32;0;8;4;220.6;0.2466
PC;SSD2;write;32;0;8;5;220.4;0.2556
PC;SSD2;write;32;0;8;6;220.3;0.248
PC;SSD2;write;32;0;8;7;220.2;0.22
PC;SSD2;write;32;0;8;8;220.9;0.2068
PC;SSD2;write;32;0;8;9;220.5;0.2462
PC;SSD2;write;32;0;8;10;220.7;0.2328
PC;SSD2;write;32;0;8;11;220.4;0.2905
PC;SSD2;write;32;0;8;12;220.6;0.1928
PC;SSD2;write;32;0;8;13;220.2;0.2368
PC;SSD2;write;32;0;8;14;220.4;0.2469
PC;SSD2;write;32;0;8;15;220.8;0.2494
PC;SSD2;write;32;0;8;16;220.5;0.2466
PC;SSD2;write;32;0;8;17;220.4;0.2223
PC;SSD2;write;32;0;8;18;220.4;0.2045
PC;SSD2;write;32;0;8;19;220.6;0.2472
PC;SSD2;write;32;0;8;20;220.5;0.2276
PC;SSD2;write;32;0;8;21;220.3;0.2466
PC;SSD2;write;32;0;8;22;220.7;0.1837
PC;SSD2;write;32;0;8;23;220.4;0.2482
PC;SSD2;write;32;0;8;24;220.6;0.2236
PC;SSD2;write;32;0;8;25;220.4;0.2669
PC;SSD2;write;32;0;8;26;220.6;0.2473
PC;SSD2;write;32;0;8;27;220.4;0.1867
PC;SSD2;write;32;0;8;28;220.4;0.2473
PC;SSD2;write;32;0;8;29;220.6;0.231
PC;SSD2;write;32;0;8;30;220.7;0.2478
PC;SSD2;write;32;0;8;31;220.6;0.2585
PC;SSD2;write;32;0;8;32;220.6;0.2531
PC;SSD2;write;32;0;8;33;220.7;0.2467
PC;SSD2;write;32;0;8;34;220.5;0.1801
PC;SSD2;write;32;0;8;35;220.8;0.247
PC;SSD2;write;32;0;8;36;220.5;0.2464
PC;SSD2;write;32;0;8;37;220.7;0.1858
PC;SSD2;write;32;0;8;38;220.6;0.2477
PC;SSD2;write;32;0;8;39;220.6;0.2413
PC;SSD2;write;32;0;8;40;220.5;0.251
PC;SSD2;write;32;0;8;41;220.7;0.2445
PC;SSD2;write;32;0;8;42;220.7;0.1852
PC;SSD2;write;32;0;8;43;220.6;0.248
PC;SSD2;write;32;0;8;44;220.6;0.1996
PC;SSD2;write;32;0;8;45;220.8;0.2407
PC;SSD2;write;32;0;8;46;220.7;0.2358
PC;SSD2;write;32;0;8;47;220.5;0.1823
PC;SSD2;write;32;0;8;48;220.5;0.2466
PC;SSD2;write;32;0;8;49;220.5;0.2451
PC;SSD2;write;32;0;8;50;220.9;0.2403
PC;SSD2;write;32;0;8;51;220.3;0.2434
PC;SSD2;write;32;0;8;52;220.8;0.1847
PC;SSD2;write;32;0;8;53;220.7;0.246
PC;SSD2;write;32;0;8;54;220.3;0.245
PC;SSD2;write;32;0;8;55;220.3;0.1853
PC;SSD2;write;32;0;8;56;220.4;0.1847
PC;SSD2;write;32;0;8;57;220.4;0.2462
PC;SSD2;write;32;0;8;58;220.9;0.2379
PC;SSD2;write;32;0;8;59;220.8;0.1821
PC;SSD2;write;32;0;8;60;220.7;0.2585
PC;SSD2;write;32;0;8;61;220.5;0.2476
PC;SSD2;write;32;0;8;62;220.8;0.2504
PC;SSD2;write;32;0;8;63;220.6;0.2374
PC;SSD2;write;32;0;8;64;220.5;0.2009
PC;SSD2;write;32;0;8;65;220.6;0.2554
PC;SSD2;write;32;0;8;66;220.7;0.2316
PC;SSD2;write;32;0;8;67;220.9;0.2467
PC;SSD2;write;32;0;8;68;220.7;0.2471
PC;SSD2;write;32;0;8;69;220.8;0.1944
PC;SSD2;write;32;0;8;70;220.9;0.2462
PC;SSD2;write;32;0;8;71;220.7;0.22
PC;SSD2;write;32;0;8;72;220.6;0.2593
PC;SSD2;write;32;0;8;73;220.5;0.2455
PC;SSD2;write;32;0;8;74;220.6;0.2464
PC;SSD2;write;32;0;8;75;220.9;0.2458
PC;SSD2;write;32;0;8;76;220.7;0.1835
PC;SSD2;write;32;0;8;77;220.6;0.2489
PC;SSD2;write;32;0;8;78;220.6;0.243
PC;SSD2;write;32;0;8;79;220.6;0.2512
PC;SSD2;write;32;0;8;80;221.0;0.2471
PC;SSD2;write;32;0;8;81;220.6;0.1838
PC;SSD2;write;32;0;8;82;220.7;0.247
PC;SSD2;write;32;0;8;83;220.8;0.2527
PC;SSD2;write;32;0;8;84;220.8;0.2404
PC;SSD2;write;32;0;8;85;220.7;0.2502
PC;SSD2;write;32;0;8;86;220.9;0.1933
PC;SSD2;write;32;0;8;87;220.9;0.2462
PC;SSD2;write;32;0;8;88;220.8;0.2396
PC;SSD2;write;32;0;8;89;220.9;0.1852
PC;SSD2;write;32;0;8;90;220.5;0.2604
PC;SSD2;write;32;0;8;91;220.6;0.2372
PC;SSD2;write;32;0;8;92;220.4;0.2464
PC;SSD2;write;32;0;8;93;220.4;0.2467
PC;SSD2;write;32;0;8;94;220.7;0.2544
PC;SSD2;write;32;0;8;95;220.5;0.2626
PC;SSD2;write;32;0;8;96;220.5;0.206
PC;SSD2;write;32;0;8;97;220.6;0.2401
PC;SSD2;write;32;0;8;98;220.6;0.2512
PC;SSD2;write;32;0;8;99;220.6;0.1986
PC;SSD2;write;32;0;8;100;220.8;0.257
PC;SSD2;write;32;0;8;101;220.7;0.2235
PC;SSD2;write;32;0;8;102;220.6;0.2445
PC;SSD2;write;32;0;8;103;220.6;0.2473
PC;SSD2;write;32;0;8;104;220.5;0.2498
PC;SSD2;write;32;0;8;105;220.5;0.249
PC;SSD2;write;32;0;8;106;220.8;0.201
PC;SSD2;write;32;0;8;107;220.6;0.249
PC;SSD2;write;32;0;8;108;221.0;0.2471
PC;SSD2;write;32;0;8;109;220.6;0.2493
PC;SSD2;write;32;0;8;110;220.6;0.2467
PC;SSD2;write;32;0;8;111;221.0;0.2033
PC;SSD2;write;32;0;8;112;221.1;0.2398
PC;SSD2;write;32;0;8;113;221.0;0.2498
PC;SSD2;write;32;0;8;114;221.0;0.244
PC;SSD2;write;32;0;8;115;221.2;0.2471
PC;SSD2;write;32;0;8;116;221.4;0.2432
PC;SSD2;write;32;0;8;117;221.1;0.2496
PC;SSD2;write;32;0;8;118;221.1;0.2459
PC;SSD2;write;32;0;8;119;220.9;0.2511
PC;SSD2;read;32;0;8;0;221.0;0.1749
PC;SSD2;read;32;0;8;1;220.9;0.175
PC;SSD2;read;32;0;8;2;220.9;0.1727
PC;SSD2;read;32;0;8;3;221.0;0.1734
PC;SSD2;read;32;0;8;4;220.8;0.1637
PC;SSD2;read;32;0;8;5;221.2;0.2262
PC;SSD2;read;32;0;8;6;221.2;0.2264
PC;SSD2;read;32;0;8;7;220.8;0.2253
PC;SSD2;read;32;0;8;8;221.1;0.2262
PC;SSD2;read;32;0;8;9;221.1;0.2265
PC;SSD2;read;32;0;8;10;220.9;0.2265
PC;SSD2;read;32;0;8;11;220.9;0.2263
PC;SSD2;read;32;0;8;12;221.3;0.227
PC;SSD2;read;32;0;8;13;221.0;0.2274
PC;SSD2;read;32;0;8;14;220.7;0.2258
PC;SSD2;read;32;0;8;15;220.7;0.2279
PC;SSD2;read;32;0;8;16;221.2;0.2268
PC;SSD2;read;32;0;8;17;220.8;0.2611
PC;SSD2;read;32;0;8;18;221.1;0.2654
PC;SSD2;read;32;0;8;19;221.0;0.2224
PC;SSD2;read;32;0;8;20;220.8;0.2265
PC;SSD2;read;32;0;8;21;221.1;0.2277
PC;SSD2;read;32;0;8;22;221.0;0.2265
PC;SSD2;read;32;0;8;23;221.1;0.2267
PC;SSD2;read;32;0;8;24;221.1;0.2279
PC;SSD2;read;32;0;8;25;220.9;0.2259
PC;SSD2;read;32;0;8;26;221.1;0.226
PC;SSD2;read;32;0;8;27;221.4;0.2101
PC;SSD2;read;32;0;8;28;221.3;0.2257
PC;SSD2;read;32;0;8;29;220.9;0.2268
PC;SSD2;read;32;0;8;30;221.3;0.2263
PC;SSD2;read;32;0;8;31;220.8;0.2269
PC;SSD2;read;32;0;8;32;221.2;0.2267
PC;SSD2;read;32;0;8;33;221.0;0.2262
PC;SSD2;read;32;0;8;34;220.9;0.2273
PC;SSD2;read;32;0;8;35;220.8;0.2285
PC;SSD2;read;32;0;8;36;220.8;0.2258
PC;SSD2;read;32;0;8;37;221.0;0.2269
PC;SSD2;read;32;0;8;38;221.1;0.2273
PC;SSD2;read;32;0;8;39;221.1;0.2272
PC;SSD2;read;32;0;8;40;221.0;0.2271
PC;SSD2;read;32;0;8;41;220.8;0.2262
PC;SSD2;read;32;0;8;42;221.0;0.2275
PC;SSD2;read;32;0;8;43;220.9;0.2119
PC;SSD2;read;32;0;8;44;221.0;0.2273
PC;SSD2;read;32;0;8;45;221.2;0.2265
PC;SSD2;read;32;0;8;46;221.4;0.2211
PC;SSD2;read;32;0;8;47;221.1;0.2262
PC;SSD2;read;32;0;8;48;221.0;0.226
PC;SSD2;read;32;0;8;49;221.3;0.2277
PC;SSD2;read;32;0;8;50;220.8;0.227
PC;SSD2;read;32;0;8;51;221.3;0.2247
PC;SSD2;read;32;0;8;52;220.9;0.2256
PC;SSD2;read;32;0;8;53;220.5;0.2129
PC;SSD2;read;32;0;8;54;220.7;0.2268
PC;SSD2;read;32;0;8;55;220.7;0.2249
PC;SSD2;read;32;0;8;56;220.5;0.2258
PC;SSD2;read;32;0;8;57;220.8;0.2263
PC;SSD2;read;32;0;8;58;220.8;0.2267
PC;SSD2;read;32;0;8;59;220.7;0.2138
PC;SSD2;read;32;0;8;60;220.4;0.227
PC;SSD2;read;32;0;8;61;220.7;0.211
PC;SSD2;read;32;0;8;62;220.8;0.2272
PC;SSD2;read;32;0;8;63;220.7;0.2263
PC;SSD2;read;32;0;8;64;220.4;0.2264
PC;SSD2;read;32;0;8;65;220.5;0.2215
PC;SSD2;read;32;0;8;66;220.7;0.2268
PC;SSD2;read;32;0;8;67;220.6;0.2278
PC;SSD2;read;32;0;8;68;220.7;0.2269
PC;SSD2;read;32;0;8;69;220.5;0.227
PC;SSD2;read;32;0;8;70;220.5;0.2263
PC;SSD2;read;32;0;8;71;220.5;0.2273
PC;SSD2;read;32;0;8;72;220.7;0.2268
PC;SSD2;read;32;0;8;73;220.5;0.2275
PC;SSD2;read;32;0;8;74;221.0;0.2278
PC;SSD2;read;32;0;8;75;220.7;0.2272
PC;SSD2;read;32;0;8;76;220.7;0.2271
PC;SSD2;read;32;0;8;77;220.8;0.2264
PC;SSD2;read;32;0;8;78;220.5;0.2266
PC;SSD2;read;32;0;8;79;220.5;0.2275
PC;SSD2;read;32;0;8;80;220.7;0.2271
PC;SSD2;read;32;0;8;81;220.5;0.2261
PC;SSD2;read;32;0;8;82;220.6;0.2264
PC;SSD2;read;32;0;8;83;221.0;0.2117
PC;SSD2;read;32;0;8;84;220.5;0.2266
PC;SSD2;read;32;0;8;85;220.8;0.2272
PC;SSD2;read;32;0;8;86;221.1;0.2266
PC;SSD2;read;32;0;8;87;220.6;0.2261
PC;SSD2;read;32;0;8;88;220.6;0.2267
PC;SSD2;read;32;0;8;89;220.7;0.2236
PC;SSD2;read;32;0;8;90;220.3;0.2384
PC;SSD2;read;32;0;8;91;220.4;0.2231
PC;SSD2;read;32;0;8;92;220.2;0.2289
PC;SSD2;read;32;0;8;93;220.5;0.2279
PC;SSD2;read;32;0;8;94;220.4;0.2277
PC;SSD2;read;32;0;8;95;220.3;0.2273
PC;SSD2;read;32;0;8;96;220.3;0.2275
PC;SSD2;read;32;0;8;97;220.3;0.2267
PC;SSD2;read;32;0;8;98;220.3;0.2271
PC;SSD2;read;32;0;8;99;220.3;0.2271
PC;SSD2;read;32;0;8;100;220.3;0.2275
PC;SSD2;read;32;0;8;101;220.4;0.22
PC;SSD2;read;32;0;8;102;220.2;0.2114
PC;SSD2;read;32;0;8;103;220.1;0.2282
PC;SSD2;read;32;0;8;104;220.3;0.2279
PC;SSD2;read;32;0;8;105;220.3;0.2264
PC;SSD2;read;32;0;8;106;220.2;0.2273
PC;SSD2;read;32;0;8;107;220.2;0.2276
PC;SSD2;read;32;0;8;108;220.5;0.2277
PC;SSD2;read;32;0;8;109;220.4;0.203
PC;SSD2;read;32;0;8;110;220.2;0.2274
PC;SSD2;read;32;0;8;111;220.2;0.2258
PC;SSD2;read;32;0;8;112;220.0;0.2277
PC;SSD2;read;32;0;8;113;220.2;0.2258
PC;SSD2;read;32;0;8;114;220.3;0.227
PC;SSD2;read;32;0;8;115;220.2;0.2258
PC;SSD2;read;32;0;8;116;220.2;0.2273
PC;SSD2;read;32;0;8;117;220.2;0.2272
PC;SSD2;read;32;0;8;118;219.7;0.2278
PC;SSD2;read;32;0;8;119;220.3;0.2278
PC;SSD2;read;32;0;8;120;220.3;0.2252
PC;SSD2;read;32;0;8;121;220.1;0.2281
PC;SSD2;idle;0;0;1;0;220.8;0.1739
PC;SSD2;idle;0;0;1;1;220.5;0.1749
PC;SSD2;idle;0;0;1;2;220.7;0.1732
PC;SSD2;idle;0;0;1;3;220.2;0.1745
PC;SSD2;idle;0;0;1;4;220.2;0.1726
PC;SSD2;idle;0;0;1;5;220.3;0.1736
PC;SSD2;idle;0;0;1;6;220.6;0.1748
PC;SSD2;idle;0;0;1;7;220.6;0.1741
PC;SSD2;idle;0;0;1;8;220.6;0.1736
PC;SSD2;idle;0;0;1;9;220.6;0.1748
PC;SSD2;idle;0;0;1;10;220.6;0.1737
PC;SSD2;idle;0;0;1;11;220.6;0.1741
PC;SSD2;idle;0;0;1;12;220.6;0.1737
PC;SSD2;idle;0;0;1;13;221.1;0.174
PC;SSD2;idle;0;0;1;14;220.7;0.173
PC;SSD2;idle;0;0;1;15;221.0;0.175
PC;SSD2;idle;0;0;1;16;221.1;0.1734
PC;SSD2;idle;0;0;1;17;221.1;0.1749
PC;SSD2;idle;0;0;1;18;220.6;0.174
PC;SSD2;idle;0;0;1;19;221.0;0.1756
PC;SSD2;idle;0;0;1;20;220.8;0.1743
PC;SSD2;idle;0;0;1;21;220.8;0.1753
PC;SSD2;idle;0;0;1;22;220.8;0.1765
PC;SSD2;idle;0;0;1;23;221.0;0.175
PC;SSD2;idle;0;0;1;24;221.0;0.1748
PC;SSD2;idle;0;0;1;25;221.0;0.174
PC;SSD2;idle;0;0;1;26;220.8;0.176
PC;SSD2;idle;0;0;1;27;220.9;0.1755
PC;SSD2;idle;0;0;1;28;220.8;0.1742
PC;SSD2;idle;0;0;1;29;221.0;0.178
PC;SSD2;idle;0;0;1;30;221.0;0.1748
PC;SSD2;idle;0;0;1;31;220.9;0.1741
PC;SSD2;idle;0;0;1;32;221.2;0.1755
PC;SSD2;idle;0;0;1;33;221.1;0.1749
PC;SSD2;idle;0;0;1;34;220.9;0.175
PC;SSD2;idle;0;0;1;35;221.2;0.1748
PC;SSD2;idle;0;0;1;36;221.3;0.1739
PC;SSD2;idle;0;0;1;37;221.3;0.1753
PC;SSD2;idle;0;0;1;38;221.3;0.1746
PC;SSD2;idle;0;0;1;39;221.2;0.1756
PC;SSD2;idle;0;0;1;40;221.3;0.1733
PC;SSD2;idle;0;0;1;41;221.2;0.1747
PC;SSD2;idle;0;0;1;42;221.1;0.1732
PC;SSD2;idle;0;0;1;43;221.3;0.1741
PC;SSD2;idle;0;0;1;44;221.2;0.1734
PC;SSD2;idle;0;0;1;45;221.3;0.175
PC;SSD2;idle;0;0;1;46;221.4;0.1734
PC;SSD2;idle;0;0;1;47;221.5;0.1744
PC;SSD2;idle;0;0;1;48;221.6;0.1739
PC;SSD2;idle;0;0;1;49;221.4;0.1736
PC;SSD2;idle;0;0;1;50;221.3;0.1734
PC;SSD2;idle;0;0;1;51;221.6;0.1742
PC;SSD2;idle;0;0;1;52;221.3;0.1743
PC;SSD2;idle;0;0;1;53;221.4;0.175
PC;SSD2;idle;0;0;1;54;221.3;0.1744
PC;SSD2;idle;0;0;1;55;221.3;0.1747
PC;SSD2;idle;0;0;1;56;221.1;0.1744
PC;SSD2;idle;0;0;1;57;221.0;0.174
PC;SSD2;idle;0;0;1;58;221.3;0.1743
PC;SSD2;idle;0;0;1;59;221.4;0.1737
PC;SSD2;idle;0;0;1;60;221.5;0.1746
PC;SSD2;idle;0;0;1;61;221.3;0.1735
PC;SSD2;idle;0;0;1;62;221.3;0.1728
PC;SSD2;idle;0;0;1;63;221.5;0.1761
PC;SSD2;idle;0;0;1;64;221.4;0.1745
PC;SSD2;idle;0;0;1;65;221.3;0.1752
PC;SSD2;idle;0;0;1;66;221.1;0.174
PC;SSD2;idle;0;0;1;67;221.0;0.175
PC;SSD2;idle;0;0;1;68;221.1;0.1737
PC;SSD2;idle;0;0;1;69;221.3;0.1744
PC;SSD2;idle;0;0;1;70;220.9;0.1751
PC;SSD2;idle;0;0;1;71;220.9;0.1749
PC;SSD2;idle;0;0;1;72;221.1;0.1743
PC;SSD2;idle;0;0;1;73;221.2;0.1749
PC;SSD2;idle;0;0;1;74;220.9;0.1751
PC;SSD2;idle;0;0;1;75;221.3;0.1752
PC;SSD2;idle;0;0;1;76;220.9;0.1745
PC;SSD2;idle;0;0;1;77;221.3;0.1755
PC;SSD2;idle;0;0;1;78;221.1;0.1727
PC;SSD2;idle;0;0;1;79;221.2;0.175
PC;SSD2;idle;0;0;1;80;221.1;0.1748
PC;SSD2;idle;0;0;1;81;221.2;0.1743
PC;SSD2;idle;0;0;1;82;220.9;0.1749
PC;SSD2;idle;0;0;1;83;221.3;0.1745
PC;SSD2;idle;0;0;1;84;221.0;0.1743
PC;SSD2;idle;0;0;1;85;221.2;0.1741
PC;SSD2;idle;0;0;1;86;221.0;0.1743
PC;SSD2;idle;0;0;1;87;221.1;0.1749
PC;SSD2;idle;0;0;1;88;221.2;0.1928
PC;SSD2;idle;0;0;1;89;221.3;0.1752
PC;SSD2;idle;0;0;1;90;221.4;0.1745
PC;SSD2;idle;0;0;1;91;221.1;0.1746
PC;SSD2;idle;0;0;1;92;220.9;0.1753
PC;SSD2;idle;0;0;1;93;221.2;0.1741
PC;SSD2;idle;0;0;1;94;221.1;0.1729
PC;SSD2;idle;0;0;1;95;221.2;0.1756
PC;SSD2;idle;0;0;1;96;221.2;0.1748
PC;SSD2;idle;0;0;1;97;221.0;0.1762
PC;SSD2;idle;0;0;1;98;220.9;0.1735
PC;SSD2;idle;0;0;1;99;220.9;0.1733
PC;SSD2;idle;0;0;1;100;221.1;0.1747
PC;SSD2;idle;0;0;1;101;220.7;0.1753
PC;SSD2;idle;0;0;1;102;220.9;0.1743
PC;SSD2;idle;0;0;1;103;220.8;0.1747
PC;SSD2;idle;0;0;1;104;221.1;0.1753
PC;SSD2;idle;0;0;1;105;221.1;0.1751
PC;SSD2;idle;0;0;1;106;220.9;0.1747
PC;SSD2;idle;0;0;1;107;220.9;0.1753
PC;SSD2;idle;0;0;1;108;221.2;0.1733
PC;SSD2;idle;0;0;1;109;221.1;0.1753
PC;SSD2;idle;0;0;1;110;221.1;0.1747
PC;SSD2;idle;0;0;1;111;220.9;0.1756
PC;SSD2;idle;0;0;1;112;221.1;0.1746
PC;SSD2;idle;0;0;1;113;220.9;0.1749
PC;SSD2;idle;0;0;1;114;220.7;0.1741
PC;SSD2;idle;0;0;1;115;220.8;0.1745
PC;SSD2;idle;0;0;1;116;220.8;0.1743
PC;SSD2;idle;0;0;1;117;221.2;0.175
PC;SSD2;idle;0;0;1;118;220.6;0.1742
PC;SSD2;idle;0;0;1;119;220.9;0.1753
PC;SSD2;idle;0;0;1;120;221.0;0.1728
PC;SSD2;idle;0;0;1;121;220.9;0.1754
PC;SSD2;idle;0;0;1;122;220.9;0.1748
PC;SSD2;idle;0;0;1;123;220.9;0.1745
PC;SSD2;idle;0;0;1;124;221.0;0.1729
PC;SSD2;idle;0;0;1;125;221.1;0.177
PC;SSD2;idle;0;0;1;126;220.9;0.1735
PC;SSD2;idle;0;0;1;127;221.0;0.1748
PC;SSD2;idle;0;0;1;128;221.1;0.1753
PC;SSD2;idle;0;0;1;129;221.3;0.1756
PC;SSD2;idle;0;0;1;130;221.0;0.1731
PC;SSD2;idle;0;0;1;131;220.8;0.1758
PC;SSD2;idle;0;0;1;132;221.0;0.1735
PC;SSD2;idle;0;0;1;133;221.0;0.1743
PC;SSD2;idle;0;0;1;134;220.7;0.1757
PC;SSD2;idle;0;0;1;135;220.9;0.1745
PC;SSD2;idle;0;0;1;136;221.0;0.1764
PC;SSD2;idle;0;0;1;137;221.4;0.1757
PC;SSD2;idle;0;0;1;138;221.4;0.1772
PC;SSD2;idle;0;0;1;139;221.2;0.1754
PC;SSD2;idle;0;0;1;140;221.1;0.1784
PC;SSD2;idle;0;0;1;141;220.9;0.1737
PC;SSD2;idle;0;0;1;142;221.2;0.1778
PC;SSD2;idle;0;0;1;143;221.1;0.1752
PC;SSD2;idle;0;0;1;144;221.3;0.1762
PC;SSD2;idle;0;0;1;145;221.2;0.1756
PC;SSD2;idle;0;0;1;146;221.1;0.1794
PC;SSD2;idle;0;0;1;147;221.2;0.1755
PC;SSD2;idle;0;0;1;148;221.3;0.1787
PC;SSD2;idle;0;0;1;149;220.9;0.1735
PC;SSD2;idle;0;0;1;150;221.6;0.1783
PC;SSD2;idle;0;0;1;151;221.2;0.1737
PC;SSD2;idle;0;0;1;152;221.1;0.18
PC;SSD2;idle;0;0;1;153;221.4;0.1748
PC;SSD2;idle;0;0;1;154;221.2;0.1808
PC;SSD2;idle;0;0;1;155;221.2;0.1753
PC;SSD2;idle;0;0;1;156;221.2;0.1742
PC;SSD2;idle;0;0;1;157;221.1;0.1743
PC;SSD2;idle;0;0;1;158;221.1;0.1737
PC;SSD2;idle;0;0;1;159;221.4;0.1748
PC;SSD2;idle;0;0;1;160;221.3;0.1738
PC;SSD2;idle;0;0;1;161;221.2;0.1747
PC;SSD2;idle;0;0;1;162;221.1;0.1732
PC;SSD2;idle;0;0;1;163;221.2;0.1744
PC;SSD2;idle;0;0;1;164;221.4;0.1775
PC;SSD2;idle;0;0;1;165;221.2;0.1763
PC;SSD2;idle;0;0;1;166;221.0;0.174
PC;SSD2;idle;0;0;1;167;221.3;0.1736
PC;SSD2;idle;0;0;1;168;221.0;0.1781
PC;SSD2;idle;0;0;1;169;221.1;0.1744
PC;SSD2;idle;0;0;1;170;221.1;0.1749
PC;SSD2;idle;0;0;1;171;221.0;0.1743
PC;SSD2;idle;0;0;1;172;221.0;0.1763
PC;SSD2;idle;0;0;1;173;221.3;0.1756
PC;SSD2;idle;0;0;1;174;221.2;0.1736
